"from domain","from zone","to domain","to zone","severity","access type","services","rule properties","flows"
"Default","p_DataCenter","Default","Virtual_DC-02","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_DataCenter","Default","Virtual_DC-03","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_DataCenter","Default","Virtual_DC-04","high","block all","","",""
"Default","p_PM","Default","Amsterdam_Ext","high","block all","","",""
"Default","p_PM","Default","Amsterdam_SiteA","high","block all","","",""
"Default","p_PM","Default","Amsterdam_SiteB","high","block all","","",""
"Default","p_PM","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","p_PM","Default","AWS_Exchange","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","p_PM","Default","AWS_Private","high","block all","","",""
"Default","p_PM","Default","AWS_Public","high","block all","","",""
"Default","p_PM","Default","Cali_bckp-site","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:1};DESTINATION_MAX_IP {count:1};SERVICE_MAX_SERVICES {count:1}","HOST_TO_HOST"
"Default","p_PM","Default","London","high","block all","","",""
"Default","p_PM","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_PM","Default","p_PM","high","allow all","","",""
"Default","p_PM","Default","p_RnD","low","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_PM","Default","p_Sales","low","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_PM","Default","TexasVPN users","high","block all","","",""
"Default","p_PM","Default","Toronto","high","block all","","",""
"Default","p_PM","Default","Virtual_DC-01","high","block all","","",""
"Default","p_PM","Default","Virtual_DC-02","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_PM","Default","Virtual_DC-03","high","block all","","",""
"Default","p_PM","Default","Virtual_DC-04","high","block all","","",""
"Default","p_RnD","Default","Amsterdam_Ext","high","block all","","",""
"Default","p_RnD","Default","Amsterdam_SiteA","high","block all","","",""
"Default","p_RnD","Default","Amsterdam_SiteB","high","block all","","",""
"Default","p_RnD","Default","AWS_DB","medium","block only","http;telnet","",""
"Default","p_RnD","Default","AWS_Exchange","medium","block only","http;telnet","",""
"Default","p_RnD","Default","AWS_Private","high","block all","","",""
"Default","p_RnD","Default","AWS_Public","high","block all","","",""
"Default","p_RnD","Default","Cali_bckp-site","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:1};DESTINATION_MAX_IP {count:1};SERVICE_MAX_SERVICES {count:1}","HOST_TO_HOST"
"Default","p_RnD","Default","London","medium","allow only","https;ssh;dhcp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_RnD","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_RnD","Default","p_PM","low","allow only","https;ssh;tcp 3306","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_RnD","Default","p_RnD","high","allow all","","",""
"Default","p_RnD","Default","p_Sales","low","allow only","https;ssh;tcp 3306","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_RnD","Default","TexasVPN users","high","block all","","",""
"Default","p_RnD","Default","Toronto","high","block all","","",""
"Default","p_RnD","Default","Virtual_DC-01","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_RnD","Default","Virtual_DC-02","low","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_RnD","Default","Virtual_DC-03","high","block all","","",""
"Default","p_RnD","Default","Virtual_DC-04","medium","allow only","tftp;smtp","",""
"Default","p_Sales","Default","Amsterdam_Ext","high","block all","","",""
"Default","p_Sales","Default","Amsterdam_SiteA","critical","allow only","https;ssh;dhcp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","p_Sales","Default","Amsterdam_SiteB","medium","block only","tcp 902;tcp 321","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_Sales","Default","AWS_DB","high","block all","","",""
"Default","p_Sales","Default","AWS_Exchange","high","block only","http;telnet","",""
"Default","p_Sales","Default","AWS_Private","high","block only","http;telnet","",""
"Default","p_Sales","Default","AWS_Public","high","block only","http;telnet","",""
"Default","p_Sales","Default","Cali_bckp-site","high","block all","","",""
"Default","p_Sales","Default","London","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_Sales","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_Sales","Default","p_PM","low","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","p_Sales","Default","p_RnD","low","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_Sales","Default","p_Sales","high","allow all","","",""
"Default","p_Sales","Default","TexasVPN users","high","block all","","",""
"Default","p_Sales","Default","Toronto","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_Sales","Default","Virtual_DC-01","low","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_Sales","Default","Virtual_DC-02","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_Sales","Default","Virtual_DC-03","high","block all","","",""
"Default","p_Sales","Default","Virtual_DC-04","high","block all","","",""
"Default","TexasVPN users","Default","Amsterdam_Ext","high","block all","","",""
"Default","TexasVPN users","Default","Amsterdam_SiteA","high","block all","","",""
"Default","TexasVPN users","Default","Amsterdam_SiteB","critical","allow only","https;ssh;dhcp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","TexasVPN users","Default","AWS_DB","high","block all","","",""
"Default","TexasVPN users","Default","AWS_Exchange","high","block all","","",""
"Default","TexasVPN users","Default","AWS_Private","high","block only","http;telnet","",""
"Default","TexasVPN users","Default","AWS_Public","high","block only","http;telnet","",""
"Default","TexasVPN users","Default","Cali_bckp-site","high","block all","","",""
"Default","TexasVPN users","Default","London","high","block all","","",""
"Default","TexasVPN users","Default","p_DataCenter","critical","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","TexasVPN users","Default","p_PM","high","block all","","",""
"Default","TexasVPN users","Default","p_RnD","high","block all","","",""
"Default","TexasVPN users","Default","p_Sales","high","block all","","",""
"Default","TexasVPN users","Default","TexasVPN users","high","allow all","","",""
"Default","TexasVPN users","Default","Toronto","high","block all","","",""
"Default","TexasVPN users","Default","Virtual_DC-01","high","block only","https;http;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","TexasVPN users","Default","Virtual_DC-02","critical","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","TexasVPN users","Default","Virtual_DC-03","high","block all","","",""
"Default","TexasVPN users","Default","Virtual_DC-04","high","block all","","",""
"Default","Toronto","Default","Amsterdam_Ext","high","block all","","",""
"Default","Toronto","Default","Amsterdam_SiteA","high","allow only","ftp;tftp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","Toronto","Default","Amsterdam_SiteB","high","block all","","",""
"Default","Toronto","Default","AWS_DB","high","block all","","",""
"Default","Toronto","Default","AWS_Exchange","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Toronto","Default","AWS_Private","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Toronto","Default","AWS_Public","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Toronto","Default","Cali_bckp-site","high","block all","","",""
"Default","Toronto","Default","London","high","block all","","",""
"Default","Toronto","Default","p_DataCenter","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","Toronto","Default","p_PM","high","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","Toronto","Default","p_RnD","medium","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","Toronto","Default","p_Sales","low","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","Toronto","Default","TexasVPN users","high","block all","","",""
"Default","Toronto","Default","Toronto","high","allow all","","",""
"Default","Toronto","Default","Virtual_DC-01","high","block all","","",""
"Default","Toronto","Default","Virtual_DC-02","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:1};DESTINATION_MAX_IP {count:1};SERVICE_MAX_SERVICES {count:1}","SUBNET_TO_HOST"
"Default","Toronto","Default","Virtual_DC-03","high","block only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:1};DESTINATION_MAX_IP {count:1};SERVICE_MAX_SERVICES {count:1}","SUBNET_TO_HOST"
"Default","Toronto","Default","Virtual_DC-04","high","block all","","",""
"Default","Virtual_DC-01","Default","Amsterdam_Ext","high","block all","","",""
"Default","Virtual_DC-01","Default","Amsterdam_SiteA","high","block all","","",""
"Default","Virtual_DC-01","Default","Amsterdam_SiteB","high","block all","","",""
"Default","Virtual_DC-01","Default","AWS_DB","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-01","Default","AWS_Exchange","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-01","Default","AWS_Private","medium","block all","","",""
"Default","Virtual_DC-01","Default","AWS_Public","medium","block all","","",""
"Default","Virtual_DC-01","Default","Cali_bckp-site","high","block all","","",""
"Default","Virtual_DC-01","Default","London","high","block all","","",""
"Default","Virtual_DC-01","Default","p_DataCenter","high","block all","","",""
"Default","Virtual_DC-01","Default","p_PM","high","block all","","",""
"Default","Virtual_DC-01","Default","p_RnD","high","block all","","",""
"Default","Virtual_DC-01","Default","p_Sales","high","block all","","",""
"Default","Virtual_DC-01","Default","TexasVPN users","high","block all","","",""
"Default","Virtual_DC-01","Default","Toronto","high","block all","","",""
"Default","Virtual_DC-01","Default","Virtual_DC-01","high","allow all","","",""
"Default","Virtual_DC-01","Default","Virtual_DC-02","high","block all","","",""
"Default","Virtual_DC-01","Default","Virtual_DC-03","high","block all","","",""
"Default","Virtual_DC-01","Default","Virtual_DC-04","high","block all","","",""
"Default","Virtual_DC-02","Default","Amsterdam_Ext","high","block all","","",""
"Default","Virtual_DC-02","Default","Amsterdam_SiteA","high","block all","","",""
"Default","Virtual_DC-02","Default","Amsterdam_SiteB","high","block all","","",""
"Default","Virtual_DC-02","Default","AWS_DB","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-02","Default","AWS_Exchange","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-02","Default","AWS_Private","medium","block all","","",""
"Default","Virtual_DC-02","Default","AWS_Public","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-02","Default","Cali_bckp-site","high","block all","","",""
"Default","Virtual_DC-02","Default","London","high","block all","","",""
"Default","Virtual_DC-02","Default","p_DataCenter","high","block all","","",""
"Default","Virtual_DC-02","Default","p_PM","high","block all","","",""
"Default","Virtual_DC-02","Default","p_RnD","high","block all","","",""
"Default","Virtual_DC-02","Default","p_Sales","high","block all","","",""
"Default","Virtual_DC-02","Default","TexasVPN users","high","block all","","",""
"Default","Virtual_DC-02","Default","Toronto","high","block all","","",""
"Default","Virtual_DC-02","Default","Virtual_DC-01","high","block all","","",""
"Default","Virtual_DC-02","Default","Virtual_DC-02","high","allow all","","",""
"Default","Virtual_DC-02","Default","Virtual_DC-03","high","block all","","",""
"Default","Virtual_DC-02","Default","Virtual_DC-04","high","block all","","",""
"Default","Virtual_DC-03","Default","Amsterdam_Ext","high","block all","","",""
"Default","Virtual_DC-03","Default","Amsterdam_SiteA","high","block all","","",""
"Default","Virtual_DC-03","Default","Amsterdam_SiteB","high","block all","","",""
"Default","Virtual_DC-03","Default","AWS_DB","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-03","Default","AWS_Exchange","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-03","Default","AWS_Private","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-03","Default","AWS_Public","medium","block all","","",""
"Default","Virtual_DC-03","Default","Cali_bckp-site","high","block all","","",""
"Default","Virtual_DC-03","Default","London","high","block all","","",""
"Default","Virtual_DC-03","Default","p_DataCenter","high","block all","","",""
"Default","Virtual_DC-03","Default","p_PM","high","block all","","",""
"Default","Virtual_DC-03","Default","p_RnD","high","block all","","",""
"Default","Virtual_DC-03","Default","p_Sales","high","block all","","",""
"Default","Virtual_DC-03","Default","TexasVPN users","high","block all","","",""
"Default","Virtual_DC-03","Default","Toronto","high","block all","","",""
"Default","Virtual_DC-03","Default","Virtual_DC-01","high","block all","","",""
"Default","Virtual_DC-03","Default","Virtual_DC-02","high","block all","","",""
"Default","Virtual_DC-03","Default","Virtual_DC-03","high","allow all","","",""
"Default","Virtual_DC-03","Default","Virtual_DC-04","high","block all","","",""
"Default","Virtual_DC-04","Default","Amsterdam_Ext","high","block all","","",""
"Default","Virtual_DC-04","Default","Amsterdam_SiteA","high","block all","","",""
"Default","Virtual_DC-04","Default","Amsterdam_SiteB","high","block all","","",""
"Default","Virtual_DC-04","Default","AWS_DB","medium","block all","","",""
"Default","Virtual_DC-04","Default","AWS_Exchange","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-04","Default","AWS_Private","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-04","Default","AWS_Public","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-04","Default","Cali_bckp-site","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Virtual_DC-04","Default","London","high","block all","","",""
"Default","Virtual_DC-04","Default","p_DataCenter","high","block all","","",""
"Default","Virtual_DC-04","Default","p_PM","high","block all","","",""
"Default","Virtual_DC-04","Default","p_RnD","medium","allow only","tftp;smtp","",""
"Default","Virtual_DC-04","Default","p_Sales","medium","allow only","tftp;smtp","",""
"Default","Virtual_DC-04","Default","TexasVPN users","high","block all","","",""
"Default","Virtual_DC-04","Default","Toronto","high","block all","","",""
"Default","Virtual_DC-04","Default","Virtual_DC-01","high","block all","","",""
"Default","Virtual_DC-04","Default","Virtual_DC-02","high","block all","","",""
"Default","Virtual_DC-04","Default","Virtual_DC-03","high","block all","","",""
"Default","Virtual_DC-04","Default","Virtual_DC-04","high","allow all","","",""
